"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
05/18/17 12:00:00,19.961,2.49996
05/18/17 12:15:00,14.931,1.52277
05/18/17 12:30:00,14.921,1.9855
05/18/17 12:45:00,14.913,2.49996
05/18/17 13:00:00,14.922,2.49996
05/18/17 13:15:00,14.934,2.49996
05/18/17 13:30:00,14.94,2.49996
05/18/17 13:45:00,14.954,2.49996
05/18/17 14:00:00,14.922,2.49996
05/18/17 14:15:00,15.031,2.49996
05/18/17 14:30:00,15.093,2.49996
05/18/17 14:45:00,15.109,2.49996
05/18/17 15:00:00,15.16,2.49603
05/18/17 15:15:00,15.221,2.47024
05/18/17 15:30:00,15.29,2.44068
05/18/17 15:45:00,15.343,2.41684
05/18/17 16:00:00,15.417,2.39536
05/18/17 16:15:00,15.494,2.37469
05/18/17 16:30:00,15.558,2.35546
05/18/17 16:45:00,15.603,2.32429
05/18/17 17:00:00,15.655,2.3051
05/18/17 17:15:00,15.699,2.28767
05/18/17 17:30:00,15.779,2.2718
05/18/17 17:45:00,15.821,2.25273
05/18/17 18:00:00,15.837,2.23667
05/18/17 18:15:00,15.84,2.21424
05/18/17 18:30:00,15.87,2.19551
05/18/17 18:45:00,15.876,2.1799
05/18/17 19:00:00,15.894,2.15675
05/18/17 19:15:00,15.924,2.26204
05/18/17 19:30:00,16.734,2.23457
05/18/17 19:45:00,16.088,2.14038
05/18/17 20:00:00,15.661,2.10689
05/18/17 20:15:00,15.621,2.07397
05/18/17 20:30:00,15.548,2.0449
05/18/17 20:45:00,15.457,2.01476
05/18/17 21:00:00,15.378,1.99809
05/18/17 21:15:00,15.291,1.9744
05/18/17 21:30:00,15.205,1.94659
05/18/17 21:45:00,15.127,1.92622
05/18/17 22:00:00,15.069,1.90692
05/18/17 22:15:00,15.018,1.88861
05/18/17 22:30:00,14.973,1.87499
05/18/17 22:45:00,14.919,1.85801
05/18/17 23:00:00,14.865,1.83989
05/18/17 23:15:00,14.797,1.82258
05/18/17 23:30:00,14.716,1.8014
05/18/17 23:45:00,14.631,1.77966
05/19/17 00:00:00,14.538,1.76005
05/19/17 00:15:00,14.454,1.74189
05/19/17 00:30:00,14.358,1.7187
05/19/17 00:45:00,14.246,1.69574
05/19/17 01:00:00,14.162,1.68322
05/19/17 01:15:00,14.09,1.66133
05/19/17 01:30:00,14.033,1.64469
05/19/17 01:45:00,13.966,1.62978
05/19/17 02:00:00,13.948,1.61715
05/19/17 02:15:00,13.916,1.60658
05/19/17 02:30:00,13.871,1.59262
05/19/17 02:45:00,13.826,1.57622
05/19/17 03:00:00,13.757,1.56119
05/19/17 03:15:00,13.681,1.5452
05/19/17 03:30:00,13.608,1.53067
05/19/17 03:45:00,13.535,1.51175
05/19/17 04:00:00,13.46,1.49638
05/19/17 04:15:00,13.386,1.4818
05/19/17 04:30:00,13.32,1.46693
05/19/17 04:45:00,13.254,1.45609
05/19/17 05:00:00,13.204,1.44263
05/19/17 05:15:00,13.157,1.43301
05/19/17 05:30:00,13.12,1.41535
05/19/17 05:45:00,13.072,1.40963
05/19/17 06:00:00,13.028,1.3986
05/19/17 06:15:00,12.971,1.38434
05/19/17 06:30:00,12.925,1.37472
05/19/17 06:45:00,12.88,1.36763
05/19/17 07:00:00,12.835,1.35573
05/19/17 07:15:00,12.799,1.3489
05/19/17 07:30:00,12.775,1.34272
05/19/17 07:45:00,12.743,1.33845
05/19/17 08:00:00,12.726,1.32853
05/19/17 08:15:00,12.696,1.32349
05/19/17 08:30:00,12.657,1.31666
05/19/17 08:45:00,12.66,1.31369
05/19/17 09:00:00,12.669,1.30877
05/19/17 09:15:00,12.636,1.30144
05/19/17 09:30:00,12.601,1.29614
05/19/17 09:45:00,12.595,1.29175
05/19/17 10:00:00,12.609,1.28893
05/19/17 10:15:00,12.639,1.29099
05/19/17 10:30:00,12.695,1.29168
05/19/17 10:45:00,12.723,1.29427
05/19/17 11:00:00,12.716,1.29225
05/19/17 11:15:00,12.698,1.28943
05/19/17 11:30:00,12.69,1.28733
05/19/17 11:45:00,12.69,1.2863
05/19/17 12:00:00,12.695,1.28138
05/19/17 12:15:00,12.71,1.28122
05/19/17 12:30:00,12.752,1.28332
05/19/17 12:45:00,12.803,1.28752
05/19/17 13:00:00,12.88,1.29477
05/19/17 13:15:00,12.965,1.30079
05/19/17 13:30:00,13.026,1.3069
05/19/17 13:45:00,13.075,1.30865
05/19/17 14:00:00,13.117,1.31537
05/19/17 14:15:00,13.174,1.32052
05/19/17 14:30:00,13.216,1.31792
05/19/17 14:45:00,13.255,1.3188
05/19/17 15:00:00,13.287,1.31922
05/19/17 15:15:00,13.312,1.3188
05/19/17 15:30:00,13.356,1.32128
05/19/17 15:45:00,13.401,1.32376
05/19/17 16:00:00,13.44,1.3257
05/19/17 16:15:00,13.539,1.33516
05/19/17 16:30:00,13.571,1.34283
05/19/17 16:45:00,13.631,1.34176
05/19/17 17:00:00,13.638,1.34737
05/19/17 17:15:00,13.651,1.33845
05/19/17 17:30:00,13.623,1.3294
05/19/17 17:45:00,13.637,1.32822
05/19/17 18:00:00,13.651,1.32856
05/19/17 18:15:00,13.657,1.32235
05/19/17 18:30:00,13.684,1.32399
05/19/17 18:45:00,13.712,1.32448
05/19/17 19:00:00,13.733,1.32536
05/19/17 19:15:00,13.73,1.32326
05/19/17 19:30:00,13.721,1.32227
05/19/17 19:45:00,13.709,1.31899
05/19/17 20:00:00,13.697,1.31044
05/19/17 20:15:00,13.682,1.30613
05/19/17 20:30:00,13.678,1.30152
05/19/17 20:45:00,13.669,1.29641
05/19/17 21:00:00,13.635,1.29271
05/19/17 21:15:00,13.584,1.28737
05/19/17 21:30:00,13.529,1.27756
05/19/17 21:45:00,13.469,1.27096
05/19/17 22:00:00,13.427,1.2623
05/19/17 22:15:00,13.336,1.25444
05/19/17 22:30:00,13.327,1.24952
05/19/17 22:45:00,13.242,1.24231
05/19/17 23:00:00,13.168,1.23205
05/19/17 23:15:00,13.111,1.22084
05/19/17 23:30:00,13.064,1.21221
05/19/17 23:45:00,13.025,1.20649
05/20/17 00:00:00,12.981,1.19936
05/20/17 00:15:00,12.941,1.19387
05/20/17 00:30:00,12.892,1.18902
05/20/17 00:45:00,12.831,1.18341
05/20/17 01:00:00,12.805,1.17906
05/20/17 01:15:00,12.77,1.17144
05/20/17 01:30:00,12.73,1.16651
05/20/17 01:45:00,12.689,1.1619
05/20/17 02:00:00,12.726,1.15576
05/20/17 02:15:00,12.758,1.14927
05/20/17 02:30:00,12.733,1.14618
05/20/17 02:45:00,12.692,1.14454
05/20/17 03:00:00,12.634,1.14042
05/20/17 03:15:00,12.576,1.13565
05/20/17 03:30:00,12.503,1.13153
05/20/17 03:45:00,12.428,1.12623
05/20/17 04:00:00,12.352,1.12333
05/20/17 04:15:00,12.316,1.11685
05/20/17 04:30:00,12.27,1.11154
05/20/17 04:45:00,12.225,1.10739
05/20/17 05:00:00,12.181,1.10212
05/20/17 05:15:00,12.121,1.09686
05/20/17 05:30:00,12.066,1.09163
05/20/17 05:45:00,12.031,1.08824
05/20/17 06:00:00,11.989,1.08568
05/20/17 06:15:00,11.95,1.08434
05/20/17 06:30:00,11.887,1.07969
05/20/17 06:45:00,11.828,1.07794
05/20/17 07:00:00,11.778,1.07618
05/20/17 07:15:00,11.743,1.0782
05/20/17 07:30:00,11.734,1.07916
05/20/17 07:45:00,11.73,1.08087
05/20/17 08:00:00,11.71,1.07988
05/20/17 08:15:00,11.696,1.07866
05/20/17 08:30:00,11.666,1.07671
05/20/17 08:45:00,11.648,1.07729
05/20/17 09:00:00,11.681,1.08125
05/20/17 09:15:00,11.701,1.08896
05/20/17 09:30:00,11.746,1.09396
05/20/17 09:45:00,11.742,1.0922
05/20/17 10:00:00,11.716,1.08946
05/20/17 10:15:00,11.715,1.09201
05/20/17 10:30:00,11.86,1.10395
05/20/17 10:45:00,11.909,1.11131
05/20/17 11:00:00,11.936,1.11879
05/20/17 11:15:00,11.975,1.12276
05/20/17 11:30:00,12.004,1.121
05/20/17 11:45:00,12.06,1.13188
05/20/17 12:00:00,12.095,1.13577
05/20/17 12:15:00,12.054,1.13619
05/20/17 12:30:00,12.059,1.13409
05/20/17 12:45:00,12.087,1.13588
05/20/17 13:00:00,12.168,1.14477
05/20/17 13:15:00,12.243,1.15278
05/20/17 13:30:00,12.34,1.16564
05/20/17 13:45:00,12.393,1.17464
05/20/17 14:00:00,12.487,1.18563
05/20/17 14:15:00,12.576,1.19566
05/20/17 14:30:00,12.598,1.19772
05/20/17 14:45:00,12.654,1.20539
05/20/17 15:00:00,12.716,1.21145
05/20/17 15:15:00,12.803,1.22007
05/20/17 15:30:00,12.877,1.23194
05/20/17 15:45:00,12.957,1.23827
05/20/17 16:00:00,13.069,1.2491
05/20/17 16:15:00,13.171,1.25917
05/20/17 16:30:00,13.219,1.26349
05/20/17 16:45:00,13.273,1.26719
05/20/17 17:00:00,13.354,1.27623
05/20/17 17:15:00,13.394,1.28016
05/20/17 17:30:00,13.452,1.28435
05/20/17 17:45:00,13.479,1.28542
05/20/17 18:00:00,13.532,1.29126
05/20/17 18:15:00,13.571,1.29557
05/20/17 18:30:00,13.607,1.29526
05/20/17 18:45:00,13.625,1.2966
05/20/17 19:00:00,13.678,1.29858
05/20/17 19:15:00,13.684,1.29908
05/20/17 19:30:00,13.676,1.29385
05/20/17 19:45:00,13.655,1.28882
05/20/17 20:00:00,13.658,1.28588
05/20/17 20:15:00,13.66,1.28367
05/20/17 20:30:00,13.66,1.28172
05/20/17 20:45:00,13.657,1.27722
05/20/17 21:00:00,13.646,1.27443
05/20/17 21:15:00,13.625,1.26982
05/20/17 21:30:00,13.584,1.26345
05/20/17 21:45:00,13.533,1.25799
05/20/17 22:00:00,13.5,1.25048
05/20/17 22:15:00,13.457,1.24208
05/20/17 22:30:00,13.415,1.2356
05/20/17 22:45:00,13.364,1.22953
05/20/17 23:00:00,13.317,1.22198
05/20/17 23:15:00,13.26,1.21462
05/20/17 23:30:00,13.204,1.20779
05/20/17 23:45:00,13.15,1.1997
05/21/17 00:00:00,13.091,1.19085
05/21/17 00:15:00,13.031,1.18471
05/21/17 00:30:00,12.968,1.17647
05/21/17 00:45:00,12.903,1.16678
05/21/17 01:00:00,12.841,1.15911
05/21/17 01:15:00,12.778,1.15202
05/21/17 01:30:00,12.714,1.14332
05/21/17 01:45:00,12.648,1.13455
05/21/17 02:00:00,12.576,1.12684
05/21/17 02:15:00,12.518,1.12074
05/21/17 02:30:00,12.453,1.1144
05/21/17 02:45:00,12.388,1.10719
05/21/17 03:00:00,12.323,1.10307
05/21/17 03:15:00,12.266,1.09831
05/21/17 03:30:00,12.207,1.09308
05/21/17 03:45:00,12.145,1.0882
05/21/17 04:00:00,12.095,1.08446
05/21/17 04:15:00,12.031,1.08003
05/21/17 04:30:00,11.968,1.0753
05/21/17 04:45:00,11.912,1.07137
05/21/17 05:00:00,11.851,1.06683
05/21/17 05:15:00,11.792,1.06119
05/21/17 05:30:00,11.727,1.05718
05/21/17 05:45:00,11.657,1.05135
05/21/17 06:00:00,11.584,1.05001
05/21/17 06:15:00,11.546,1.05024
05/21/17 06:30:00,11.519,1.04768
05/21/17 06:45:00,11.494,1.04719
05/21/17 07:00:00,11.487,1.04871
05/21/17 07:15:00,11.487,1.051
05/21/17 07:30:00,11.493,1.0557
05/21/17 07:45:00,11.529,1.06287
05/21/17 08:00:00,11.557,1.07076
05/21/17 08:15:00,11.596,1.07958
05/21/17 08:30:00,11.63,1.08522
05/21/17 08:45:00,11.669,1.09319
05/21/17 09:00:00,11.713,1.10082
05/21/17 09:15:00,11.754,1.10868
05/21/17 09:30:00,11.798,1.11597
05/21/17 09:45:00,11.847,1.122
05/21/17 10:00:00,11.889,1.12753
05/21/17 10:15:00,11.947,1.13779
05/21/17 10:30:00,11.945,1.13615
05/21/17 10:45:00,11.983,1.14118
05/21/17 11:00:00,12.025,1.14698
05/21/17 11:15:00,12.04,1.14836
05/21/17 11:30:00,12.054,1.14591
05/21/17 11:45:00,12.09,1.149
05/21/17 12:00:00,12.148,1.15724
05/21/17 12:15:00,12.252,1.17247
05/21/17 12:30:00,12.298,1.17582
05/21/17 12:45:00,12.384,1.18765
05/21/17 13:00:00,12.452,1.19558
05/21/17 13:15:00,12.526,1.20588
05/21/17 13:30:00,12.642,1.22019
05/21/17 13:45:00,12.74,1.2298
05/21/17 14:00:00,12.87,1.24594
05/21/17 14:15:00,12.965,1.25479
05/21/17 14:30:00,13.1,1.27024
05/21/17 14:45:00,13.195,1.27989
05/21/17 15:00:00,13.296,1.28985
05/21/17 15:15:00,13.379,1.29843
05/21/17 15:30:00,13.457,1.30533
05/21/17 15:45:00,13.556,1.31472
05/21/17 16:00:00,13.694,1.32868
05/21/17 16:15:00,13.793,1.33669
05/21/17 16:30:00,13.909,1.34737
05/21/17 16:45:00,14.042,1.36236
05/21/17 17:00:00,14.171,1.3719
05/21/17 17:15:00,14.264,1.3777
05/21/17 17:30:00,14.333,1.3814
05/21/17 17:45:00,14.412,1.38769
05/21/17 18:00:00,14.501,1.3975
05/21/17 18:15:00,14.62,1.39929
05/21/17 18:30:00,14.68,1.40455
05/21/17 18:45:00,14.755,1.40955
05/21/17 19:00:00,14.807,1.4102
05/21/17 19:15:00,14.824,1.41073
05/21/17 19:30:00,14.858,1.40955
05/21/17 19:45:00,14.861,1.40497
05/21/17 20:00:00,14.856,1.39906
05/21/17 20:15:00,14.831,1.39166
05/21/17 20:30:00,14.788,1.38411
05/21/17 20:45:00,14.734,1.37415
05/21/17 21:00:00,14.674,1.36347
05/21/17 21:15:00,14.61,1.35306
05/21/17 21:30:00,14.538,1.34314
05/21/17 21:45:00,14.465,1.33337
05/21/17 22:00:00,14.381,1.32143
05/21/17 22:15:00,14.304,1.31273
05/21/17 22:30:00,14.21,1.30125
05/21/17 22:45:00,14.152,1.29358
05/21/17 23:00:00,14.096,1.28523
05/21/17 23:15:00,14.033,1.27512
05/21/17 23:30:00,13.949,1.26646
05/21/17 23:45:00,13.877,1.25921
05/22/17 00:00:00,13.799,1.24952
05/22/17 00:15:00,13.717,1.24025
05/22/17 00:30:00,13.635,1.23205
05/22/17 00:45:00,13.562,1.22385
05/22/17 01:00:00,13.494,1.21519
05/22/17 01:15:00,13.427,1.2076
05/22/17 01:30:00,13.359,1.20001
05/22/17 01:45:00,13.293,1.19303
05/22/17 02:00:00,13.24,1.18528
05/22/17 02:15:00,13.175,1.17868
05/22/17 02:30:00,13.118,1.17281
05/22/17 02:45:00,13.064,1.16613
05/22/17 03:00:00,13.007,1.16114
05/22/17 03:15:00,12.95,1.15522
05/22/17 03:30:00,12.889,1.14958
05/22/17 03:45:00,12.831,1.14542
05/22/17 04:00:00,12.779,1.14065
05/22/17 04:15:00,12.726,1.136
05/22/17 04:30:00,12.675,1.13115
05/22/17 04:45:00,12.63,1.12951
05/22/17 05:00:00,12.579,1.12593
05/22/17 05:15:00,12.529,1.12226
05/22/17 05:30:00,12.487,1.12001
05/22/17 05:45:00,12.44,1.11757
05/22/17 06:00:00,12.402,1.11543
05/22/17 06:15:00,12.358,1.11372
05/22/17 06:30:00,12.32,1.11254
05/22/17 06:45:00,12.292,1.11219
05/22/17 07:00:00,12.27,1.11234
05/22/17 07:15:00,12.269,1.11433
05/22/17 07:30:00,12.289,1.11894
05/22/17 07:45:00,12.326,1.12497
05/22/17 08:00:00,12.354,1.13252
05/22/17 08:15:00,12.399,1.13939
05/22/17 08:30:00,12.419,1.14477
05/22/17 08:45:00,12.464,1.15309
05/22/17 09:00:00,12.511,1.16087
05/22/17 09:15:00,12.545,1.16819
05/22/17 09:30:00,12.597,1.1735
05/22/17 09:45:00,12.647,1.18093
05/22/17 10:00:00,12.696,1.18772
05/22/17 10:15:00,12.748,1.19593
05/22/17 10:30:00,12.785,1.1994
05/22/17 10:45:00,12.841,1.20649
05/22/17 11:00:00,12.889,1.21271
05/22/17 11:15:00,12.945,1.22004
05/22/17 11:30:00,12.993,1.22675
05/22/17 11:45:00,13.044,1.23453
05/22/17 12:00:00,13.114,1.24186
05/22/17 12:15:00,13.184,1.2488
05/22/17 12:30:00,13.257,1.25742
05/22/17 12:45:00,13.345,1.26646
05/22/17 13:00:00,13.425,1.27691
05/22/17 13:15:00,13.496,1.28443
05/22/17 13:30:00,13.557,1.28897
05/22/17 13:45:00,13.616,1.29473
05/22/17 14:00:00,13.705,1.30198
05/22/17 14:15:00,13.813,1.31205
05/22/17 14:30:00,13.931,1.32128
05/22/17 14:45:00,14.093,1.33455
05/22/17 15:00:00,14.219,1.34565
05/22/17 15:15:00,14.355,1.35664
05/22/17 15:30:00,14.492,1.36854
05/22/17 15:45:00,14.62,1.37907
05/22/17 16:00:00,14.711,1.38743
05/22/17 16:15:00,14.825,1.3957
05/22/17 16:30:00,14.895,1.40166
05/22/17 16:45:00,15.019,1.41119
05/22/17 17:00:00,15.042,1.41577
05/22/17 17:15:00,15.116,1.42279
05/22/17 17:30:00,15.202,1.42721
05/22/17 17:45:00,15.299,1.43503
05/22/17 18:00:00,15.372,1.43767
05/22/17 18:15:00,15.399,1.43702
05/22/17 18:30:00,15.493,1.43801
05/22/17 18:45:00,15.754,1.43942
05/22/17 19:00:00,15.716,1.43854
05/22/17 19:15:00,15.6,1.43698
05/22/17 19:30:00,15.687,1.43408
05/22/17 19:45:00,15.757,1.43076
05/22/17 20:00:00,15.822,1.42573
05/22/17 20:15:00,15.778,1.42012
05/22/17 20:30:00,15.596,1.41379
05/22/17 20:45:00,15.693,1.40574
05/22/17 21:00:00,15.606,1.39963
05/22/17 21:15:00,15.566,1.39261
05/22/17 21:30:00,15.534,1.38739
05/22/17 21:45:00,15.497,1.38125
05/22/17 22:00:00,15.457,1.37507
05/22/17 22:15:00,15.405,1.36954
05/22/17 22:30:00,15.364,1.3637
05/22/17 22:45:00,15.324,1.35637
05/22/17 23:00:00,15.281,1.35233
05/22/17 23:15:00,15.221,1.34565
05/22/17 23:30:00,15.172,1.33745
05/22/17 23:45:00,15.118,1.33093
05/23/17 00:00:00,15.064,1.32406
05/23/17 00:15:00,15.007,1.31609
05/23/17 00:30:00,14.951,1.30991
05/23/17 00:45:00,14.891,1.30282
05/23/17 01:00:00,14.833,1.29377
05/23/17 01:15:00,14.773,1.28859
05/23/17 01:30:00,14.714,1.28069
05/23/17 01:45:00,14.659,1.27527
05/23/17 02:00:00,14.604,1.26745
05/23/17 02:15:00,14.542,1.2604
05/23/17 02:30:00,14.489,1.25368
05/23/17 02:45:00,14.436,1.2496
05/23/17 03:00:00,14.388,1.24388
05/23/17 03:15:00,14.336,1.23854
05/23/17 03:30:00,14.286,1.23289
05/23/17 03:45:00,14.237,1.22847
05/23/17 04:00:00,14.191,1.22431
05/23/17 04:15:00,14.146,1.21908
05/23/17 04:30:00,14.093,1.21489
05/23/17 04:45:00,14.047,1.2092
05/23/17 05:00:00,14.0,1.20497
05/23/17 05:15:00,13.952,1.19905
05/23/17 05:30:00,13.907,1.19516
05/23/17 05:45:00,13.873,1.1944
05/23/17 06:00:00,13.864,1.19398
05/23/17 06:15:00,13.853,1.1939
05/23/17 06:30:00,13.837,1.19276
05/23/17 06:45:00,13.82,1.19207
05/23/17 07:00:00,13.807,1.19364
05/23/17 07:15:00,13.796,1.19345
05/23/17 07:30:00,13.793,1.19398
05/23/17 07:45:00,13.792,1.19364
05/23/17 08:00:00,13.783,1.19688
05/23/17 08:15:00,13.787,1.19722
05/23/17 08:30:00,13.804,1.20333
05/23/17 08:45:00,13.816,1.20306
05/23/17 09:00:00,13.823,1.20466
05/23/17 09:15:00,13.838,1.20642
05/23/17 09:30:00,13.862,1.20901
05/23/17 09:45:00,13.88,1.2145
05/23/17 10:00:00,13.903,1.21817
05/23/17 10:15:00,13.916,1.22126
05/23/17 10:30:00,13.924,1.22377
05/23/17 10:45:00,13.964,1.23079
05/23/17 11:00:00,13.996,1.23537
05/23/17 11:15:00,14.027,1.23884
05/23/17 11:30:00,14.065,1.24571
05/23/17 11:45:00,14.096,1.24849
05/23/17 12:00:00,14.135,1.25399
05/23/17 12:15:00,14.188,1.26265
05/23/17 12:30:00,14.273,1.26398
05/23/17 12:45:00,14.361,1.27401
05/23/17 13:00:00,14.433,1.28038
05/23/17 13:15:00,14.521,1.28828
05/23/17 13:30:00,14.577,1.29385
05/23/17 13:45:00,14.619,1.29614
05/23/17 14:00:00,14.679,1.30148
05/23/17 14:15:00,14.758,1.31201
05/23/17 14:30:00,14.851,1.31994
05/23/17 14:45:00,14.955,1.32856
05/23/17 15:00:00,15.022,1.33501
05/23/17 15:15:00,15.109,1.34287
05/23/17 15:30:00,15.194,1.35058
05/23/17 15:45:00,15.29,1.35664
05/23/17 16:00:00,15.385,1.36351
05/23/17 16:15:00,15.473,1.37221
05/23/17 16:30:00,15.563,1.37755
05/23/17 16:45:00,15.658,1.3859
05/23/17 17:00:00,15.752,1.38964
05/23/17 17:15:00,15.836,1.39433
05/23/17 17:30:00,15.921,1.40082
05/23/17 17:45:00,15.997,1.4057
05/23/17 18:00:00,16.079,1.41245
05/23/17 18:15:00,16.166,1.4144
05/23/17 18:30:00,16.211,1.41756
05/23/17 18:45:00,16.275,1.42042
05/23/17 19:00:00,16.293,1.41913
05/23/17 19:15:00,16.338,1.41993
05/23/17 19:30:00,16.353,1.41642
05/23/17 19:45:00,16.374,1.41684
05/23/17 20:00:00,16.381,1.41299
05/23/17 20:15:00,16.376,1.40814
05/23/17 20:30:00,16.362,1.40467
05/23/17 20:45:00,16.336,1.39914
05/23/17 21:00:00,16.302,1.39292
05/23/17 21:15:00,16.262,1.38594
05/23/17 21:30:00,16.216,1.38109
05/23/17 21:45:00,16.166,1.37316
05/23/17 22:00:00,16.119,1.36694
05/23/17 22:15:00,16.067,1.35924
05/23/17 22:30:00,16.019,1.35218
05/23/17 22:45:00,15.982,1.34726
05/23/17 23:00:00,15.943,1.34051
05/23/17 23:15:00,15.906,1.33677
05/23/17 23:30:00,15.865,1.33089
05/23/17 23:45:00,15.819,1.32528
05/24/17 00:00:00,15.764,1.31773
05/24/17 00:15:00,15.704,1.31189
05/24/17 00:30:00,15.64,1.30453
05/24/17 00:45:00,15.567,1.29557
05/24/17 01:00:00,15.493,1.28634
05/24/17 01:15:00,15.417,1.27863
05/24/17 01:30:00,15.342,1.27161
05/24/17 01:45:00,15.261,1.26471
05/24/17 02:00:00,15.185,1.25566
05/24/17 02:15:00,15.108,1.24834
05/24/17 02:30:00,15.033,1.24048
05/24/17 02:45:00,14.961,1.23262
05/24/17 03:00:00,14.889,1.22816
05/24/17 03:15:00,14.827,1.22087
05/24/17 03:30:00,14.768,1.21557
05/24/17 03:45:00,14.717,1.21153
05/24/17 04:00:00,14.673,1.20809
05/24/17 04:15:00,14.634,1.20603
05/24/17 04:30:00,14.595,1.2018
05/24/17 04:45:00,14.559,1.19841
05/24/17 05:00:00,14.532,1.19612
05/24/17 05:15:00,14.509,1.19467
05/24/17 05:30:00,14.592,1.19253
05/24/17 05:45:00,14.572,1.18921
05/24/17 06:00:00,14.553,1.18711
05/24/17 06:15:00,14.529,1.187
05/24/17 06:30:00,14.508,1.18475
05/24/17 06:45:00,14.505,1.18292
05/24/17 07:00:00,14.501,1.17975
05/24/17 07:15:00,14.489,1.18021
05/24/17 07:30:00,14.469,1.17884
05/24/17 07:45:00,14.451,1.17758
05/24/17 08:00:00,14.433,1.17659
05/24/17 08:15:00,14.423,1.1772
05/24/17 08:30:00,14.42,1.17563
05/24/17 08:45:00,14.415,1.17769
05/24/17 09:00:00,14.415,1.17727
05/24/17 09:15:00,14.415,1.17914
05/24/17 09:30:00,14.418,1.18074
05/24/17 09:45:00,14.426,1.18437
05/24/17 10:00:00,14.43,1.18391
05/24/17 10:15:00,14.442,1.18635
05/24/17 10:30:00,14.453,1.18833
05/24/17 10:45:00,14.471,1.19066
05/24/17 11:00:00,14.48,1.19207
05/24/17 11:15:00,14.508,1.19669
05/24/17 11:30:00,14.551,1.20172
05/24/17 11:45:00,14.599,1.2076
05/24/17 12:00:00,14.625,1.21214
05/24/17 12:15:00,14.638,1.21424
05/24/17 12:30:00,14.677,1.22038
05/24/17 12:45:00,14.699,1.22087
05/24/17 13:00:00,14.726,1.22366
05/24/17 13:15:00,14.743,1.22702
05/24/17 13:30:00,14.777,1.23095
05/24/17 13:45:00,14.824,1.23861
05/24/17 14:00:00,14.871,1.24475
05/24/17 14:15:00,14.913,1.2488
05/24/17 14:30:00,14.958,1.25372
05/24/17 14:45:00,15.034,1.26322
05/24/17 15:00:00,15.088,1.26989
05/24/17 15:15:00,15.137,1.27409
05/24/17 15:30:00,15.178,1.27878
05/24/17 15:45:00,15.206,1.28168
05/24/17 16:00:00,15.279,1.28832
05/24/17 16:15:00,15.336,1.29549
05/24/17 16:30:00,15.418,1.30201
05/24/17 16:45:00,15.494,1.30743
05/24/17 17:00:00,15.594,1.31987
05/24/17 17:15:00,15.666,1.32486
05/24/17 17:30:00,15.721,1.32933
05/24/17 17:45:00,15.791,1.33513
05/24/17 18:00:00,15.877,1.34394
05/24/17 18:15:00,15.949,1.34524
05/24/17 18:30:00,15.986,1.34871
05/24/17 18:45:00,16.032,1.35069
05/24/17 19:00:00,16.082,1.35256
05/24/17 19:15:00,16.113,1.35054
05/24/17 19:30:00,16.152,1.35245
05/24/17 19:45:00,16.172,1.35008
05/24/17 20:00:00,16.189,1.34844
05/24/17 20:15:00,16.192,1.34573
05/24/17 20:30:00,16.172,1.34024
05/24/17 20:45:00,16.141,1.33577
05/24/17 21:00:00,16.104,1.32952
05/24/17 21:15:00,16.065,1.322
05/24/17 21:30:00,16.023,1.3164
05/24/17 21:45:00,15.982,1.3117
05/24/17 22:00:00,15.94,1.30312
05/24/17 22:15:00,15.894,1.29767
05/24/17 22:30:00,15.843,1.29053
05/24/17 22:45:00,15.794,1.2837
05/24/17 23:00:00,15.742,1.27661
05/24/17 23:15:00,15.69,1.26974
05/24/17 23:30:00,15.634,1.26284
05/24/17 23:45:00,15.581,1.25814
05/25/17 00:00:00,15.53,1.25151
05/25/17 00:15:00,15.482,1.24628
05/25/17 00:30:00,15.439,1.24411
05/25/17 00:45:00,15.396,1.24208
05/25/17 01:00:00,15.348,1.23266
05/25/17 01:15:00,15.293,1.22801
05/25/17 01:30:00,15.236,1.22183
05/25/17 01:45:00,15.173,1.215
05/25/17 02:00:00,15.113,1.20943
05/25/17 02:15:00,15.055,1.20256
05/25/17 02:30:00,15.006,1.19879
05/25/17 02:45:00,14.958,1.19326
05/25/17 03:00:00,14.9,1.18788
05/25/17 03:15:00,14.849,1.18521
05/25/17 03:30:00,14.806,1.17929
05/25/17 03:45:00,14.753,1.17422
05/25/17 04:00:00,14.698,1.16888
05/25/17 04:15:00,14.647,1.16419
05/25/17 04:30:00,14.601,1.16064
05/25/17 04:45:00,14.563,1.1569
05/25/17 05:00:00,14.527,1.15415
05/25/17 05:15:00,14.484,1.15064
05/25/17 05:30:00,14.43,1.14412
05/25/17 05:45:00,14.379,1.14172
05/25/17 06:00:00,14.328,1.13699
05/25/17 06:15:00,14.282,1.13458
05/25/17 06:30:00,14.247,1.1321
05/25/17 06:45:00,14.228,1.12478
05/25/17 07:00:00,14.225,1.12863
05/25/17 07:15:00,14.235,1.13371
05/25/17 07:30:00,14.259,1.13519
05/25/17 07:45:00,14.273,1.14195
05/25/17 08:00:00,14.292,1.14855
05/25/17 08:15:00,14.334,1.15286
05/25/17 08:30:00,14.346,1.15858
05/25/17 08:45:00,14.372,1.16258
05/25/17 09:00:00,14.402,1.16865
05/25/17 09:15:00,14.427,1.17525
05/25/17 09:30:00,14.459,1.17937
